1,0,0,0,1
2,57544696,990044,204040,1
3,60542856,757172,243720,1
4,63541864,940156,343048,3
5,66556992,673804,206344,2
6,69538648,923892,233608,1
,72570112,458148,237576,2
8,75536264,707300,201608,1
9,78534968,824148,180616,2
10,81533424,640908,206872,2
11,84549040,507308,216584,2
12,87547976,540436,204552,2
13,90529320,640788,176264,1
14,93527656,857996,201120,3
15,0,0,0,3
16,99543184,639692,215560,1
17,102541448,439716,191368,2
18,105521944,958348,251656,1
19,108539136,690180,149392,1
20,111537288,640540,159240,1
21,114536272,723436,183176,3
22,117534732,856792,27528,1
23,120533128,623676,190728,2
24,123532000,790052,180496,1
25,126513696,957156,162064,1
26,129529144,740540,252192,2
27,132527600,607412,240392,2
28,135526776,906904,169356,2
640,723556,224648,1
30,141523560,523932,257808,2
31,144522792,973412,219656,3
32,147521480,706572,181384,2
33,0,0,0,1
34,153502344,440340,214408,1
35,156517208,591032,223756,2
36,159515660,907024,171528,3
37,162497784,691028,217864,2
38,165512744,807644,175120,1
244360,3
40,171510616,540316,209440,1
41,174492928,790532,230288,1
42,177504268,677892,160012,1
43,180490008,457316,235800,3
44,183505808,823548,161416,1
45,186487820,523568,237704,2
46,189502600,740532,170888,2
47,192484544,957388,48520,3
48,195500224,590428,187272,1
49,198498680,774028,171792,2
50,201497672,440924,239240,3
51,204495464,205644,563464,2
52,207495180,973528,327560,3
53,210493696,407068,204040,3
54,213492384,590192,139404,1
55,216490176,924496,18828,1
56,219489536,990388,47112,1
57,222489072,906300,159368,2
58,225487104,607412,218760,2
59,228468748,857392,99336,3
60,231467020,724872,165256,2
61,234466316,473336,195856,2
62,237482048,806564,27656,2
63,240480808,790292,136456,2
64,243479504,990148,237064,2
65,246477408,541284,216968,1
66,249476288,890764,122760,1
67,252491184,541404,200584,1
68,255473800,523924,167688,2
69,258472192,424180,113824,1
70,261470936,690668,170888,3
71,264469640,707284,234888,1
72,267468328,957028,208648,1
73,270450336,640428,227080,1
74,273466080,757164,209928,2
75,276464652,222752,395144,2
76,279463648,956540,46856,2
77,282445472,440444,208904,2
78,285443984,689940,151176,2
88441536,808244,173984,3
80,291458480,740180,222352,2
81,294439648,741020,22424,1
82,297455872,989908,250376,3
83,300470344,641028,178824,1
84,303435912,757884,188688,2
85,306452184,656332,39048,3
86,309450400,506948,222984,2
87,312449160,623676,88328,2
88,315447672,790412,218512,2
89,318446424,790532,204936,2
90,321445176,440204,352136,1
91,324443568,507308,233352,1
92,327442568,423332,448648,3
93,330440716,590792,255496,3
94,333439352,740412,204296,2
95,336438464,556940,178696,2
96,339436496,874260,46728,2
97,342434952,673796,202120,2
98,345434056,490692,229384,2
99,348432576,740900,199048,2
100,351431272,907748,33288,3
101,354429720,457916,210056,2
102,357428360,857868,225160,2
103,360427776,923772,169624,2
104,363425864,990996,196488,1
105,366425160,440204,251912,3
106,369423128,941124,155016,2
107,372422416,940532,181136,1
108,375420940,706928,173592,3
109,378403008,907388,161032,1
110,381418508,956784,46360,1
111,384417264,523324,201480,2
112,387432400,423580,178824,3
113,390414408,707164,51080,1
114,393413644,856552,170784,2
115,396411672,407316,240904,1
116,399410128,657412,94984,2
117,402409784,789812,31752,2
118,405407632,474420,229640,3
119,408407052,523328,190472,2
120,0,0,0,2
121,414404496,939436,264456,2
122,417402352,557300,224392,1
123,420401584,889804,214936,1
124,423400040,640300,254600,1
125,426398424,440452,224648,1
126,0,0,0,1
127,432413128,840020,257544,2
128,435394872,889924,207768,2
129,438393384,657172,159880,2
130,441392560,539956,222984,1
131,444390656,740412,172040,2
132,447389464,1006660,97928,2
490324,232200,2
134,453403416,940156,175752,3
135,456385360,623932,180104,1
136,459383944,757516,198280,2
137,462382744,807044,173192,2
138,465381144,474060,225032,2
139,468380080,540556,220936,3
140,471378656,690660,166664,2
141,474377768,523572,192648,3
142,477376224,640428,171656,3
143,480391304,557300,455960,2
144,483373720,590684,216608,3
145,0,0,0,1
146,489371448,639676,354464,3
147,492369560,540324,223496,1
148,495368144,590912,426892,2
149,498366296,557420,286728,3
150,501380408,858964,233352,2
151,504363320,591996,215944,2
152,507362560,490676,205704,1
153,0,0,0,1
154,513360908,673192,233096,3
155,516375024,758124,13192,2
156,519357576,890276,176648,2
157,522356208,773540,147592,2
158,525370920,508392,167180,1
159,528370280,940516,166280,3
160,531368488,840892,105480,1
161,534367608,490676,218120,1
162,537366000,423820,202520,1
163,540348064,474420,201096,1
164,543347000,873900,180104,2
165,546345576,523688,181644,2
166,549344504,523932,192136,3
167,552359576,490932,191112,2
168,555358220,840528,123144,2
169,558352936,611996,218888,3
170,561355128,908108,198664,2
171,564354424,640664,200332,3
172,567336248,607540,169352,3
173,570335368,623316,143240,2
174,573350080,490684,165528,1
175,576332632,857148,357384,3
176,579331384,840652,176272,1
177,582329840,424180,220040,1
178,585328232,657652,188040,3
179,588327528,857388,121480,3
180,591342656,740548,64272,3
181,594324248,458156,148744,3
182,597323728,657052,148616,2
4172,189320,2
184,603337256,607660,188168,3
185,606319328,840524,257544,3
186,609334648,790652,110880,2
187,0,0,0,1
188,615315904,989776,177164,1
189,618330424,490804,242312,3
190,621345680,607780,179592,1
191,624327692,940880,179976,1
192,627310480,823180,271240,2
193,630325136,440812,207128,3
194,633307864,556708,207128,2
195,636321672,408052,277656,3
196,639304896,873660,149400,3
197,642320336,723668,240904,1
198,645318968,540676,439048,1
199,648316640,774628,19080,3
200,651315936,424300,200840,2
201,654315112,990148,161544,3
202,657313200,524652,227592,1
